"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,14.9316947095755,60.4710882154807,19.6836875566375,2.72487106606319,50.38220908539,83.8062841013551
10000,4.28858174638814,16.9948604017231,19.8548152592333,0.908791511844759,41.2730220874418,24.2857896188024
20000,3.07942832606674,6.74057212512128,18.3308503302781,1.39794030850325,32.6507786095977,10.3830252300859
1e+05,2.97813081428393,2.18648659331534,20.7236601458915,1.49810682905892,26.8677996681788,4.07244175663177
