"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,2714.51724965144,121.883127125129,3131.08729274082,175.878449791126,2514.83882272641,183.957819969372
10000,3203.86898507642,64.7623107012036,3194.20512923883,108.425671319698,3513.10253311879,134.110651933988
20000,1828.33232485542,38.9817804012688,1993.04282213227,80.5335070352977,1852.37317261827,96.1279171209328
1e+05,1239.1066114311,26.702572667931,1571.60669293253,45.4313691458624,1572.89697299575,66.9375399795548
