"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,6.17150865660521,89.2332946290937,0.0361311828872881,1.06573339373665,39.2129062392953,241.810602174411
10000,3.80592542074404,47.3721774905568,0.0306106555116301,0.324507499065753,32.0872810728471,196.112975307989
20000,3.54123559192938,23.7497542731433,0.0233630676730397,0.3258872917971,22.250572773539,190.726471301747
1e+05,1.34199911569604,24.3459545836497,0.0187112598924744,0.163843461482752,16.1352749738629,132.269715804714
