"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,7.48298965746238,35.8892532456186,20.8260395663368,1.18282234109913,31.916091062222,50.0525548805758
10000,4.3144341778752,16.9948604017231,19.8548164142261,0.908791511844759,41.2730272938878,24.2857896188024
20000,3.0825766935842,6.74057212512128,18.3308495309212,1.39794030850325,32.6507750900891,10.3830252300859
1e+05,2.99188669938216,2.18648659331534,20.7236596393315,1.49810682905892,26.8677996899109,4.07244175663177
