"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,7.45705315184013,35.8892532456186,20.8260388753945,1.18282234109913,31.9160915237763,50.0525548805758
10000,4.31727591661347,16.9948604017231,19.8548161246651,0.908791511844759,41.2730309501759,24.2857896188024
20000,3.08449253488466,6.74057212512128,18.3308497854806,1.39794030850325,32.6507793648597,10.3830252300859
1e+05,3.00737671279674,2.18648659331534,20.7236585341416,1.49810682905892,26.8677999753936,4.07244175663177
