"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,2709.07324551411,121.883127125129,3131.08688337029,175.878449791126,2514.83900949138,183.957819969372
10000,3202.11980764132,64.7623107012036,3194.20509679231,108.425671319698,3513.10253166956,134.110651933988
20000,1832.55520258986,38.9817804012688,1993.04302759258,80.5335070352977,1852.37285223443,96.1279171209328
1e+05,1238.33632535902,26.702572667931,1571.60641194529,45.4313691458624,1572.89687873325,66.9375399795548
