"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,2710.09189553609,121.883127125129,3131.08722099685,175.878449791126,2514.83865084382,183.957819969372
10000,3208.9700982495,64.7623107012036,3194.20489781409,108.425671319698,3513.10241663155,134.110651933988
20000,1827.16830570538,38.9817804012688,1993.04260593824,80.5335070352977,1852.37289067533,96.1279171209328
1e+05,1244.45874582119,26.702572667931,1571.60671785919,45.4313691458624,1572.89695570715,66.9375399795548
