"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,6.1709856313305,89.2332946290937,0.0361308708916534,1.06573339373665,39.2129021894991,241.810602174411
10000,3.82700412502011,47.3721774905568,0.0306109015431593,0.324507499065753,32.0872774524853,196.112975307989
20000,3.51267580994604,23.7497542731433,0.0233630288811382,0.3258872917971,22.2505683995317,190.726471301747
1e+05,1.31130014417563,24.3459545836497,0.0187112892665843,0.163843461482752,16.1352803553537,132.269715804714
