"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,2237.96177034213,144.311049603964,2532.71490365325,203.408989938482,2073.02394793549,331.496523651706
10000,3209.54361618029,64.7623107012036,3194.20519009657,108.425671319698,3513.10222816839,134.110651933988
20000,1827.16230580933,38.9817804012688,1993.04306257624,80.5335070352977,1852.37278541035,96.1279171209328
1e+05,1234.97608266026,26.702572667931,1571.60651150074,45.4313691458624,1572.89703780338,66.9375399795548
