"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,2709.51831295927,121.883127125129,3131.08718422116,175.878449791126,2514.83886319755,183.957819969372
10000,3200.54601752343,64.7623107012036,3194.20494982895,108.425671319698,3513.10257508329,134.110651933988
20000,1829.52953055011,38.9817804012688,1993.04295883084,80.5335070352977,1852.37309871746,96.1279171209328
1e+05,1238.60493738484,26.702572667931,1571.60668995067,45.4313691458624,1572.89681807358,66.9375399795548
