"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,6.20609534489005,89.2332946290937,0.0361311048960943,1.06573339373665,39.2129063320418,241.810602174411
10000,3.77299197543493,47.3721774905568,0.0306107856394718,0.324507499065753,32.0872792682465,196.112975307989
20000,3.50270122099047,23.7497542731433,0.0233628649120714,0.3258872917971,22.2505665139758,190.726471301747
1e+05,1.29632045136024,24.3459545836497,0.0187112133042161,0.163843461482752,16.1352732164292,132.269715804714
