"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,0.92333274103321,0.859393146193051,0.0416576888376059,0.0249877643591943,16.2554160897614,3.68511434472812
10000,1.00808723886595,0.237911375262706,0.0426527661985949,0.0596895957534249,15.4713361297388,2.89450092412385
20000,NA,NA,NA,NA,NA,NA
1e+05,NA,NA,NA,NA,NA,NA
