"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,2719.98450242388,121.883127125129,3131.08700376359,175.878449791126,2514.83874587876,183.957819969372
10000,3207.27915466522,64.7623107012036,3194.20526161706,108.425671319698,3513.10232809615,134.110651933988
20000,1824.49116769066,38.9817804012688,1993.04292601029,80.5335070352977,1852.37303143049,96.1279171209328
1e+05,1239.12247378663,26.702572667931,1571.60667142652,45.4313691458624,1572.89693338752,66.9375399795548
