"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,2711.86309166794,121.883127125129,3131.08719133069,175.878449791126,2514.83878890857,183.957819969372
10000,3198.53927012634,64.7623107012036,3194.2050749824,108.425671319698,3513.10263716629,134.110651933988
20000,1824.75108966365,38.9817804012688,1993.0427795836,80.5335070352977,1852.37325951071,96.1279171209328
1e+05,1245.00637822517,26.702572667931,1571.60672276877,45.4313691458624,1572.89693700665,66.9375399795548
