"N","XRF","XBART","SRF","SBART","TRF","TBART"
5000,6.13877398441598,89.2332946290937,0.0361311441285557,1.06573339373665,39.2129101470884,241.810602174411
10000,3.80687704053504,47.3721774905568,0.0306109041399598,0.324507499065753,32.0872805318006,196.112975307989
20000,3.4796883220456,23.7497542731433,0.0233630948075737,0.3258872917971,22.2505701715696,190.726471301747
1e+05,1.314142306609,24.3459545836497,0.018711134344437,0.163843461482752,16.1352767489185,132.269715804714
